ถนน,เลขที่,ซอย,แรงม้า,เงินทุนรวม,_id,คนงาน,เลขทะเบียนโรงงาน,ลำดับ,ชื่อโรงงาน,ประกอบกิจการ,โทรศัพท์,ไปรษณีย์,ตำบล,อำเภอ,จังหวัด,หมู่
-,26,ประชาอุทิศ 75 แยก 10,460,8000000,7587,50,3-77(2)-10/58,7587,บริษัท เมททอล เทคโนโลยี จำกัด,ทำอะไหล่รถยนต์,28734167,10140,ทุ่งครุ,ทุ่งครุ,กรุงเทพมหานคร,
,12,ประชาอุทิศ 79 แยก 17,133,3000000,7588,26,3-41(1)-1/45,7588,บริษัท ฐิติพร การพิมพ์ จำกัด,พิมพ์สิ่งพิมพ์ต่าง ๆ,,10140,ทุ่งครุ,ทุ่งครุ,กรุงเทพมหานคร,
,"46,44",,521.6,1300000,7589,35,3-52(4)-3/21,7589,ห้างหุ้นส่วนจำกัด สยามหล่อยาง,ทำลูกกลิ้งยางและแกนเหล็ก, ,10140,ทุ่งครุ,ทุ่งครุ,กรุงเทพมหานคร,
ประชาอุทิศ,110/5,,26.84,9000000,7590,14,3-95(1)-158/52,7590,บริษัท บริดจสโตน เอ.ซี.ที (ประเทศไทย) จำกัด สาขาบิ๊กซีประชาอุทิศ,ศูนย์บริการรถยนต์,,10140,ทุ่งครุ,ทุ่งครุ,กรุงเทพมหานคร,5
จรัญสนิทวงศ์,292,,129.99,297000000,7591,20,3-95(1)-234/59,7591,บริษัท เพอร์ฟอร์แมนซ์ มอเตอร์ส (ประเทศไทย) จำกัด,"ซ่อมรถยนต์และเครื่องยนต์,เคาะและพ่นสีรถยนต์",,10700,บางอ้อ,บางพลัด,กรุงเทพมหานคร,
จรัญสนิทวงศ์,709,จรัญสนิทวงศ์ 95/2,35.22,38000000,7592,13,3-95(1)-282/58,7592,บริษัท มิตซู วิภาวดี จำกัด,ซ่อมรถยนต์,24330231,10700,บางอ้อ,บางพลัด,กรุงเทพมหานคร,
จรัญสนิทวงศ์,2,จรัญสนิทวงศ์ 86/1,139.5,215944188,7593,20,3-41(1)-14/58,7593,บริษัท วงศ์สว่างพับลิชซิ่ง แอนด์ พริ้นติ้ง จำกัด,พิมพ์สิ่งพิมพ์และหนังสือต่างๆ,02-8801876,10700,บางอ้อ,บางพลัด,กรุงเทพมหานคร,
สิรินธร,237,-,19.22,5000000,7594,9,3-95(1)-192/49,7594,บริษัท สิรินธรคาร์เซอร์วิส จำกัด,ซ่อมรถยนต์ ตั้งศูนย์ถ่วงล้อ ปะเปลี่ยนยางรถยนต์,02-4332231,10700,บางบำหรุ,บางพลัด,กรุงเทพมหานคร,
นวมินทร์,52,สิงหเสนี,679.75,0,7595,25,3-60-1/44,7595,บริษัท คลองจั่นอุตสาหกรรม จำกัด,หลอมหล่อและรีดโลหะ เช่น ทองเหลือง ทองแดง และอลูมิเนียม,5109139-40,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,10
เสรีไทย,38/61-62,เสรีไทย 18,418.5,40000000,7596,36,3-73-8/58,7596,บริษัท ลีดเดอร์ พริ้นท์ แอนด์ ซัพพลาย จำกัด,ผลิตชิ้นส่วนเครื่องใช้ไฟฟ้าจากพลาสติก สติกเกอร์และสิ่งพิมพ์ต่างๆ,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,4
นวมินทร์,97/216,โพธิ์แก้ว,12.5,300000,7597,6,3-95(1)-21/58,7597,บริษัท ไฮเวย์ เซอร์วิสคาร์ 2003 จำกัด,ซ่อมรถยนต์,02-9484228,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,6
สุขาภิบาล 2,25/19,รอดอนันต์ 4,31.83,2600000,7598,7,3-95(1)-95/39,7598,อู่รณชัย,ซ่อม เคาะ พ่นสีรถยนต์ ได้ปีละ 300 คัน,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,1
นวมินทร์,50/593,,19,3100000,7599,7,3-34(2)-2/40,7599,แสงชัยการช่าง,ทำวงกบประตูหน้าต่างจากไม้,3756542,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,5
รามอินทรา,70/7,,20.02,4895000,7600,12,3-95(1)-153/40,7600,เสริมกิจเซอร์วิส,ซ่อมเคาะพ่นสีรถยนต์,5109759,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,12
นวลจันทร์,15/216,,165,18400000,7601,7,3-64(12)-9/49,7601,ซินเฮงโลหะกิจ,รับจ้างตัด พับ ม้วนและขึ้นรูปผลิตภัณฑ์โลหะทั่วไป,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,11
เสรีไทย,38/61-62,สงวนสุข,62,7700000,7602,5,ศ3-34(2)-15/35,7602,นายวิศิษฏ์สร เอกกิตตินันท์,ทำวงกบ ประตู - หน้าต่าง ไม้คิ้ว ไม้บัว และกลึงไม้,02-375-1624,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,3
รามอินทรา,60/145,นวลจันทร์,143.75,13000000,7603,47,3-95(1)-58/33,7603,บริษัท ออโต้เทคนิค (ประเทศไทย) จำกัด,ซ่อม และเคาะพ่นสีรถยนต์,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,12
นวลจันทร์,9/9/2010,-,243.21,15500000,7604,400,3-28(1)-152/34,7604,บริษัท แฟชั่น ไบรท์ จำกัด,ตัดเย็บเสื้อผ้าสำเร็จรูป (จำนวนจักรเย็บผ้า 580 เครื่อง),,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,11
สุขาภิบาล 1,41/110,นวลจันทร์,70.25,1800000,7605,13,3-53(7)-9/33,7605,บริษัท ฮั้วหมินซิน จำกัด,ทำแม่พิมพ์รองเท้าจากพลาสติก, ,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,12
รามอินทรา,โฉนดเลขที่ 170641-3,รามอินทรา 40,280.1,20000000,7606,7,3-58(1)-33/35,7606,บริษัท ทีพีไอ คอนกรีต จำกัด,ผลิตคอนกรีตผสมเสร็จ,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,
นวลจันทร์,1-มิ.ย.,-,60.08,3500000,7607,8,3-95(1)-178/40,7607,วี การาจ,ซ่อมและพ่นสีรถยนต์,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,
นวมินทร์,18/39,สมาคมแพทย์,834,20000000,7608,7,3-14-4/41,7608,บริษัท ซูเปอร์ไอซ์ จำกัด,ผลิตน้ำแข็งก้อนเล็ก ได้วันละ60ตัน,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,13
นวมินทร์,41/80,นวมินทร์ 161,19.69,5500000,7609,4,3-34(2)-6/53,7609,นายชัยวัฒน์ จงมั่นวัฒนา,ทำวงกบ บานประตูหน้าต่างไม้,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,10
นวมินทร์,101/36,สำนักสงฆ์,18.52,2600000,7610,6,3-95(1)-161/42,7610,อู่สิทธิโชคบริการ,ซ่อม และพ่นสีรถยนต์,9477646,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,6
นวลจันทร์,15/5,ทับเจริญ 2,167.77,29000000,7611,162,3-84(3)-1/42,7611,บริษัท พีรามิด ไดมอนด์ ซอว์อิ้ง จำกัด,ตัดเพชร,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,11
เกษตร-นวมินทร์,18/167,แจ่มจันทร์,19.5,1300000,7612,3,3-95(1)-35/47,7612,วินัย ออโต้เซอร์วิส,ซ่อมและพ่นสีรถยนต์,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,8
สาทร 11,"22, 22/6",ธนารักษ์,257.37,25000000,7613,105,3-41(1)-13/38,7613,บริษัท ประชุมทอง พริ้นติ้ง กรุ๊ป จำกัด,พิมพ์สิ่งพิมพ์ต่าง ๆ,,10120,ยานนาวา,สาทร,กรุงเทพมหานคร,
,8,,101.39,2500000,7614,10,3-53(1)-8/34,7614,นายปัญจทัศน์ เนติธำรงกุล,ทำของใช้จากพลาสติก เช่น จุกปิดขาเก้าอี้,2123902,10120,ยานนาวา,สาทร,กรุงเทพมหานคร,
