ADM0_PCODE,ADM0_EN,_id,REGION4,ปี,ผู้มีงานทำ,สถานภาพการทำงาน,เพศ,ไตรมาส,ADM0_TH,ADM1_TH
TH,Thailand,2024,ภาคตะวันออกเฉียงเหนือ,2568,22821.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,ศรีสะเกษ
TH,Thailand,2025,ภาคตะวันออกเฉียงเหนือ,2568,54225.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,อุบลราชธานี
TH,Thailand,2026,ภาคตะวันออกเฉียงเหนือ,2568,5188.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,ยโสธร
TH,Thailand,2027,ภาคตะวันออกเฉียงเหนือ,2568,25203.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,ชัยภูมิ
TH,Thailand,2028,ภาคตะวันออกเฉียงเหนือ,2568,8213.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,อำนาจเจริญ
TH,Thailand,2029,ภาคตะวันออกเฉียงเหนือ,2568,3187.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,บึงกาฬ
TH,Thailand,2030,ภาคตะวันออกเฉียงเหนือ,2568,14370.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,หนองบัวลำภู
TH,Thailand,2031,ภาคตะวันออกเฉียงเหนือ,2568,31431.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,ขอนแก่น
TH,Thailand,2032,ภาคตะวันออกเฉียงเหนือ,2568,23248.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,อุดรธานี
TH,Thailand,2033,ภาคตะวันออกเฉียงเหนือ,2568,9920.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,เลย
TH,Thailand,2034,ภาคตะวันออกเฉียงเหนือ,2568,9469.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,หนองคาย
TH,Thailand,2035,ภาคตะวันออกเฉียงเหนือ,2568,18723.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,มหาสารคาม
TH,Thailand,2036,ภาคตะวันออกเฉียงเหนือ,2568,22558.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,ร้อยเอ็ด
TH,Thailand,2037,ภาคตะวันออกเฉียงเหนือ,2568,15387.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,กาฬสินธุ์
TH,Thailand,2038,ภาคตะวันออกเฉียงเหนือ,2568,21042.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,สกลนคร
TH,Thailand,2039,ภาคตะวันออกเฉียงเหนือ,2568,13422.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,นครพนม
TH,Thailand,2040,ภาคตะวันออกเฉียงเหนือ,2568,11999.00,ลูกจ้างรัฐบาล,       ชาย                         ,1,ประเทศไทย,มุกดาหาร
TH,Thailand,2041,ภาคตะวันออกเฉียงเหนือ,2568, - ,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,นครราชสีมา
TH,Thailand,2042,ภาคตะวันออกเฉียงเหนือ,2568, - ,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,บุรีรัมย์
TH,Thailand,2043,ภาคตะวันออกเฉียงเหนือ,2568, - ,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,สุรินทร์
TH,Thailand,2044,ภาคตะวันออกเฉียงเหนือ,2568, - ,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,ศรีสะเกษ
TH,Thailand,2045,ภาคตะวันออกเฉียงเหนือ,2568,655.00,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,อุบลราชธานี
TH,Thailand,2046,ภาคตะวันออกเฉียงเหนือ,2568, - ,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,ยโสธร
TH,Thailand,2047,ภาคตะวันออกเฉียงเหนือ,2568, - ,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,ชัยภูมิ
TH,Thailand,2048,ภาคตะวันออกเฉียงเหนือ,2568,112.00,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,อำนาจเจริญ
TH,Thailand,2049,ภาคตะวันออกเฉียงเหนือ,2568, - ,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,บึงกาฬ
TH,Thailand,2050,ภาคตะวันออกเฉียงเหนือ,2568,96.00,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,หนองบัวลำภู
TH,Thailand,2051,ภาคตะวันออกเฉียงเหนือ,2568, - ,การรวมกลุ่ม,       หญิง                        ,1,ประเทศไทย,ขอนแก่น
