ถนน,เลขที่,ซอย,แรงม้า,เงินทุนรวม,_id,คนงาน,เลขทะเบียนโรงงาน,ลำดับ,ชื่อโรงงาน,ประกอบกิจการ,โทรศัพท์,ไปรษณีย์,ตำบล,อำเภอ,จังหวัด,หมู่
อ่อนนุช,601/1,,109.52,"5,000,000",6455,3,3-64(12)-3/31,6455,บริษัท เอี่ยมโลหะ จำกัด,ตัดเหล็กแผ่น ทำท่อเหล็ก ตัดแผ่นแสตนเลสและทำท่อแสตนเลส,02-2360056,10250,สวนหลวง,สวนหลวง,กรุงเทพมหานคร,
พระราม 2,45/580,-,65.9,"5,000,000",6456,7,3-95(1)-16/47,6456,บริษัท เอ็ม.เค.ออโต้เซ็นเตอร์ จำกัด,ซ่อมและพ่นสีรถยนต์,0 2417 0300,10150,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,6
นวลจันทร์,15/257,นวลจันทร์ 44 (ทับเจริญ 2),170, -   ,6457,12,3-95(1)-205/47,6457,อู่ เค ซี 99 ออโตเซอร์วิส,ซ่อมและเคาะพ่นสีรถยนต์,,10240,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,11
รามคำแหง,99,รามคำแหง 24,165.9,"8,000,000",6458,70,3-84(1)-4/46,6458,บริษัท เอสโก้ เอ็นเตอร์ไพรส์ จำกัด,ทำเครื่องประดับจากทองคำและแลตตินั่ม เช่น แหวน สร้อยคอและเข็มกลัด,,10240,หัวหมาก,บางกะปิ,กรุงเทพมหานคร,
,6,เอกชัย89,563.26,"42,000,000",6459,20,3-53(7)-4/52,6459,เลิศมงคลอินดัสตรี,ทำรองเท้าฟองน้ำ,,10150,บางบอน,บางบอน,กรุงเทพมหานคร,
สาธุประดิษฐ์,502,สาธุประดิษฐ์49,216.35,"29,500,000",6460,10,3-87(5)-3/41,6460,บริษัท ศิลป์ฟ้าอุตสาหกรรมพลาสติก จำกัด,บริการผลิตของชำร่วยและพิมพ์สิ่งพิมพ์ต่างๆ,,10120,บางโพงพาง,ยานนาวา,กรุงเทพมหานคร,
วงศ์สว่าง,658,,472.5,"635,000",6461,50,3-67(5)-2/28,6461,บริษัท วี.ซี.เอส.กำจัด,ซ่อม และผลิตเครื่องจักรสำหรับประดิษฐ์โลหะหรือไม้ เช่น เครื่องอัดไฮโดรลิค,5852773,10800,วงศ์สว่าง,บางซื่อ,กรุงเทพมหานคร,
,1,เอกชัย 91,"2,863.60","16,750,000",6462,34,3-57(1)-1/28,6462,ห้างหุ้นส่วนจำกัด สยามยิปซั่มปลาสเตอร์,ผลิตปูนปลาสเตอร์,4159001,10150,บางบอน,บางบอน,กรุงเทพมหานคร,
,8,บางกระดี่ 30,86.83,"3,000,000",6463,13,ศ3-46(1)-1/33,6463,บริษัท นิวไลฟ์ ฟาร์ม่า จำกัด,ผลิตยารักษาโรคแผนปัจจุบัน เช่น แอสไพริน พาราเซตามอล เตทตราไซคลีนำฮโดรคลอไรด์,,10150,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,
เพชรเกษม,72/1,เพชรเกษม 48,40,"800,000",6464,2,3-34(1)-17/28,6464,ร้านธำรงชัยไม้ไทย,ไสและซอยไม้แปรรูป,,10160,บางแวก,ภาษีเจริญ,กรุงเทพมหานคร,5
สุขาภิบาล 5,44/7,วัดพรพระร่วงประสิทธิ์,488.3,"8,000,000",6465,61,3-53(4)-35/34,6465,บริษัท วัชรการุณ จำกัด,ผลิตผลิตภัณฑ์จากพลาสติก เช่น ขวดน้ำดื่ม,,10220,ออเงิน,สายไหม ,กรุงเทพมหานคร,6
พระราม3,462/61,-,101.44,"36,080,000",6466,2,3-19(2)-2/42,6466,บริษัท โรงเบียร์ตะวันแดง จำกัด,ผลิตเบียร์,2853993,10120,ช่องนนทรี,ยานนาวา,กรุงเทพมหานคร,
ลาดพร้าว,56/164,ลาดพร้าว 18,8.5,"900,000",6467,15,ศ3-37-14/34,6467,นายสวัสดิ์ กลั่นศิริ,ทำเครื่องเรือนจากไม้,5110164,10900,ลาดยาว,จตุจักร,กรุงเทพมหานคร,
สุขุมวิท,20,สุขุมวิท 97-97/1,596.57,"15,500,000",6468,357,3-83-1/19,6468,บริษัท คอสโม กรุ๊ป จำกัด (มหาชน),ผลิตหน้าปัทม์นาฬิกา,3112131,10260,บางจาก,พระโขนง,กรุงเทพมหานคร,5
รามอินทรา,621,,63.5,"1,100,000",6469,12,ศ3-34(2)-5/37,6469,ส.สหชัยการช่าง,ทำวงกบ ประตู-หน้าต่าง และไสไม้,5171293,10230,คันนายาว,คันนายาว,กรุงเทพมหานคร,
ลาดพร้าว,60,-,411.28,"40,000,000",6470,27,3-10(1)-9/22,6470,บริษัท สยามมีทโปรดักส์อุตสาหกรรม จำกัด,"ทำขนมปัง, แฮมเบอร์เกอร์",25380111,10310,พลับพลา,วังทองหลาง,กรุงเทพมหานคร,
ประชาราษฎร์ สาย 1,336/2,ประชานฤมิตร,86,"1,000,000",6471,19,3-37-58/22,6471,ตั้งย่งฮั้วเส็งเฟอร์นิเจอร์,ทำเครื่องเรือน เครื่องประดับบ้าน และเครื่องประดับเรือด้วยไม้,5851310,10800,บางซื่อ,บางซื่อ,กรุงเทพมหานคร,
เคหะร่มเกล้า,"126,712,691,271",,387, -   ,6472,86,3-91(1)-1/37,6472,บริษัท แพคเชิร์ฟ จำกัด,แบ่งบรรจุสินค้าในภาชนะ เช่น น้ำหอม,,10520,คลองสองต้นนุ่น,ลาดกระบัง,กรุงเทพมหานคร,
,231/15,-,213.79,"5,500,000",6473,60,ศ3-47(3)-3/34,6473,บริษัท สหภัณฑ์ กรุ๊ป จำกัด,"ทำแป้งฝุ่น,สบู่,แชมภู และยาสีฟัน",5524204,10210,ตลาดบางเขน,หลักสี่,กรุงเทพมหานคร,4
,88/92,เฮงหลี 1,57.75,"650,000",6474,10,3-64(13)-53/34,6474,โรงงานทรัพย์อนันต์,กลึงโลหะต่าง ๆ เช่น แจกัน เชิงเทียน ขันน้ำและขัดโลหะ,,10150,บางบอน,บางบอน,กรุงเทพมหานคร,7
พระราม 2,111/100,บางกระดี่ 41,280.8,"9,000,000",6475,45,3-53(1)-12/44,6475,บริษัท นีโอ-นีโอ (ประเทศไทย) จำกัด,ทำผลิตภัณฑ์และชิ้นส่วนต่าง ๆ จากพลาสติค เช่น กระปุกครีม ตลับแป้ง,8964514-5,10150,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,1
กรุงเทพ-บางซื่อ,1118/72-73-74,,32,"50,000",6476,10,3-64(6)-25/25,6476,นำสิน,ทำขดลวดสปริงเหล็ก,,10800,บางซื่อ,บางซื่อ,กรุงเทพมหานคร,
,94,ประชาอุทิศ 19 ,53.66,"1,600,000",6477,9,3-63(2)-82/28,6477,กิจไพศาล,ทำที่หุ้มส้นรองเท้าและบานพับประตูหน้าต่าง,,10140,บางมด,ทุ่งครุ,กรุงเทพมหานคร,
จรัญสนิทวงศ์,208/31-34,-,59.16, -   ,6478, -   ,3-83-3/47,6478,ห้างหุ้นส่วนจำกัด ดี.ดี.ไฟฝ์,ทำชิ้นส่วนนาฬิกาและสายนาฬิกา,0 2418 0765,10700,บ้านช่างหล่อ,บางกอกน้อย,กรุงเทพมหานคร,
พระรามที่ 2,28/31-32,ร่วมพลัง,56.98,"1,200,000",6479,6,3-52(4)-8/34,6479,นายวิทยา วนเมธิน,ทำซีลยาง,,10140,บางมด,ทุ่งครุ,กรุงเทพมหานคร,
พระรามที่ 2,99/51-53,อนามัยงามเจริญ,336.43,"2,100,000",6480,14,3-53(4)-61/34,6480,นายประสาน จิรวัฒน์กุล,ทำขวด ถัง และเครื่องใช้จากพลาสติก,0 2451 8573,10150,ท่าข้าม,บางขุนเทียน,กรุงเทพมหานคร,1
-,4,-,188,"1,200,000",6481,40,3-54-2/13,6481,บริษัท อุตสาหกรรมแก้วสยาม (81) จำกัด,ทำเครื่องแก้ว,4681053,10140,บางปะกอก,ราษฎร์บูรณะ,กรุงเทพมหานคร,-
สังฆสันติสุข,15,,"1,817.00","3,000,000",6482,25,3-9(1)-1/31,6482,บริษัท พิมานวรกิจ 1999 จำกัด,สีข้าว กำลังสีสูงสุดของร้านสีข้าวเพิ่มขึ้น 154 เกวียน/วัน รวมกับของเดิมเป็น 250 เกวียน/วัน,,10530,กระทุ่มราย,หนองจอก,กรุงเทพมหานคร,6
