เงินทุนรวม,ประกอบกิจการ,อำเภอ,ถนน,ซอย,FID,คนงาน,ลำดับ,ไปรษณีย์,จังหวัด,หมู่,เลขที่,แรงม้า,โทรศัพท์,ตำบล,ผู้ประกอบการ,_id,เลขทะเบียนเดิม,ชื่อโรงงาน
4000000,79,กรุงเทพมหานคร,ทุ่งครุ,ประชาอุทิศ,10100000000000,15,5905,081-8315695,10140,ประชาอุทิศ 75,,144,6412,ทุ่งครุ,ตัด พับและม้วนโลหะ กลึงโลหะ เช่น จานเบรค,5905,6412303359,นายพิชัย มนต์ชัยธนกุล
600000,33,กรุงเทพมหานคร,ช่องนนทรี,เชื้อเพลิง,10100000000000,6,5906,2492198,10120,เชื้อเพลิง,,12,9501,ยานนาวา,ซ่อมและพ่นสีรถยนต์,5906,9501306028,อู่ถนัดยนต์
1400000,21,กรุงเทพมหานคร,แสมดำ,,10100000000000,15,5907,,10150,สะแกงาม  29,,44.35,6413,บางขุนเทียน,กลึง เชื่อมและปั๊มโลหะ เช่น น๊อต สกรู,5907,6413300837,นางผ่องพรรณ กันทะวงศ์
2700000,95/4,กรุงเทพมหานคร,แสมดำ,เอกชัย,10100000000000,17,5908,4163361,10150,วิชัยวิทยา,7,690.27,7802,บางขุนเทียน,ผลิตชิ้นส่วนรถจักรยาน เช่น วงล้อ ตะเกียบ ข้อต่อ,5908,7802300233,นายวิชัย ธัญมณีสิน
24900000,26,กรุงเทพมหานคร,สะพานสูง,,10100000000000,69,5909,081-8055143,10240,กรุงเทพกรีฑา 27,,695.4,6404,สะพานสูง,ทำกล่องและตู้โลหะ,5909,6404300234,บริษัท ศิริชัย เอ็นจิเนียริ่ง ซัพพลายส์ แอนด์คอนซัลแตนท์ จำกัด
14500000,1,กรุงเทพมหานคร,ราษฎร์บูรณะ,,10100000000000,53,5910,02-6211357-60,10140,สุขสวัสดิ์ 52/1,,476,6600,ราษฎร์บูรณะ,ทำอุปกรณ์โรงสี ปุลเล่,5910,6600300137,บริษัท ไท้เฮงการช่างและการหล่อ(1959) จำกัด
24000000,"130/18,130/30-33",กรุงเทพมหานคร,ช่องนนทรี,พระรามที่ 3 (รัชดาภิเษก),100000000000,37,5911,2842900,10120,,,2299,1400,ยานนาวา,ทำน้ำแข็งก้อนเล็ก ,5911,ศ01400300135,บริษัท วิถีพาณิชย์ จำกัด
300000,341/1,กรุงเทพมหานคร,บางโพงพาง,สาธุประดิษฐ์,10100000000000,21,5912,,10120,พัฒนาการ 1,,52.81,7100,ยานนาวา,ผลิตหม้อแปลงแรงไฟฟ้า,5912,7100303828,บริษัท อีเตอร์นิตี้ไทยอีเลคทริค จำกัด
203400000,91/2,กรุงเทพมหานคร,มีนบุรี,สุวินทวงศ์,10100000000000,26,5913,3177146,10510,,3,203.6,4501,มีนบุรี,ผลิตสี น้ำมันผสมสี น้ำยาลอกสี,5913,4501300219,บริษัท ซีสซั่นส์เพ้นท์ส (ประเทศไทย) จำกัด
10000,14,กรุงเทพมหานคร,บางจาก,เพชรเกษม,10100000000000,12,5914,4671291,10160,,,43.33,7701,ภาษีเจริญ,ต่อตัวถังรถยนต์โดยสารซ่อมและเคาะพ่นสีรถยนต์,5914,7701300130,เพชรเกษมสหะช่าง
1500000,51,กรุงเทพมหานคร,ราษฎร์บูรณะ,,10100000000000,15,5915,02-4272866,10140,-,,125.75,6409,ราษฎร์บูรณะ,ทำเครื่องใช้เล็ก ๆ จากโลหะ เช่น น๊อต สกรู,5915,6409306731,บริษัท ที.โอ.พลัส อินดัสเตรียล จำกัด
1550000,3/84-85,กรุงเทพมหานคร,บางบอน,เอกชัย,10100000000000,15,5916,4163742,10150,เอกสมบูรณ์,6,16.06,2204,บางบอน,พิมพ์ผ้า,5916,2204300334,นายเพฑาย ออประเสริฐ
62000000,678,กรุงเทพมหานคร,นวลจันทร์,,10100000000000,781,5917,02-5088500,10240,นวมินทร์ 135,,1633.77,5304,บึงกุ่ม,ผลิตกล่องพลาสติกสำหรับบรรจุอัญมณี ปากกา นาฬิกา ฯลฯ,5917,5304303334,บริษัท ไอพีดี แพคเกจจิ้ง จำกัด
400000000,128/9,กรุงเทพมหานคร,ตลิ่งชัน,บรมราชชนนี,10100000000000,36,5918,,10170,,,152.7,9501,ตลิ่งชัน,ศูนย์บริการซ่อมและพ่นสีรถยนต์,5918,9501324359,บริษัท โตโยต้า กรุงไทย จำกัด
32159501,123,กรุงเทพมหานคร,จอมพล,วิภาวดีรังสิต,10100000000000,120,5919,02-6900360-8,10900,โชคชัยร่วมมิตร,,4000,4601,จตุจักร,ผลิตยารักษาโรคแผนปัจจุบัน,5919,4601300517,บริษัท สยามเภสัช จำกัด
34000000,8,กรุงเทพมหานคร,บางแคเหนือ,,10100000000000,40,5920,,10160,,,541.2,4602,บางแค,ผลิตยาแผนโบราณ,5920,4602300143,บริษัท อ้วยอันโอสถ จำกัด
7100000,530/2-7,กรุงเทพมหานคร,บุคคโล,เจริญนคร,10100000000000,90,5921,4761871,10600,,,31.37,2801,ธนบุรี,ตัดเย็บเสื้อผ้าสำเร็จรูป (จำนวนจักรเย็บผ้า 90 เครื่อง),5921,2801310832,บริษัท เอส.ที.อินเตอร์เนชั่นแนลโคลทธิง จำกัด
28000000,4,กรุงเทพมหานคร,คลองบางบอน,,10100000000000,38,5922,8997698-9,10150,,,76,3900,บางบอน,ผลิตกล่องกระดาษ,5922,3900300242,บริษัท มิตรดี บรรจุภัณฑ์ จำกัด
1200000,89(ส่วนที่ 1),กรุงเทพมหานคร,สำเหร่,สมเด็จพระเจ้าตากสิน,10100000000000,8,5923,02-4386523,10600,สมเด็จพระเจ้าตากสิน,,192.16,5301,ธนบุรี,ทำของใช้ และของชำร่วยจากพลาสติก,5923,5301305234,บริษัท เบนนี่ คอสเมติค คอร์ปอเรชั่น จำกัด
105000,62,กรุงเทพมหานคร,พระโขนง,พระรามที่ 4,10100000000000,5,5924,081-4422538,10110,แสนสบาย,,15,9501,คลองเตย,ซ่อมและพ่นสีรถยนต์,5924,9501304331,อู่กวินเซอร์วิส
1120000,10-มี.ค.,กรุงเทพมหานคร,จรเข้บัว,วัดลาดปลาเค้า,10100000000000,8,5925,5706916,10230,จันทร์สุข,8,174.85,6409,ลาดพร้าว,ทำเครื่องกรองน้ำและแทงค์น้ำ,5925,6409307131,บริษัท ส.กิตติ (1991) จำกัด
15000000,510,กรุงเทพมหานคร,บางบอนเหนือ,บางบอน5,10100000000000,45,5926,,10150,,,285.95,7403,บางบอน,ทำโคมไฟฟ้าและเครื่องใช้ไฟฟ้าต่างๆ และบัลลาสต์,5926,7403300138,บริษัท แสงชัย ไลท์ติ้ง จำกัด
1900000,94,กรุงเทพมหานคร,บางยี่ขัน,จรัญสนิทวงศ์,10100000000000,8,5927,02-4333959,10700,จรัญสนิทวงศ์ 52,,8.5,6500,บางพลัด,ซ่อมเครื่องยนต์ และซ่อมช่วงล่างรถยนต์,5927,6500300134,อู่ สมานการช่าง
3400000,112,กรุงเทพมหานคร,แสมดำ,บางขุนเทียน-ชายทะเล,10100000000000,14,5928,28921892,10150,,,1029.58,3700,บางขุนเทียน,อัดพนักพิงเก้าอี้ พื้นโต๊ะจากไม้,5928,3700301532,เค.เอ็ม.อินเตอร์วู๊ด
