พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
0,บดย่อยเนื้อหมูและบรรจุในภาชนะที่ผนึกอากาศเข้าไม่ได้,21,เมืองระยอง,10111,401,สมุทรเจดีย์,,15,5005,0,15,ระยอง,,3000000,2023-04-29 00:00:00,7000000,จ3-4(1)-18/65รย,,2000000,194.5,0,ปากน้ำ,12000000,1396,20200000000000,ห้างหุ้นส่วนจำกัด หวาน หวาน ฟู้ด,ห้างหุ้นส่วนจำกัด หวาน หวาน ฟู้ด,3,65,21000,0
504,ฆ่าสัตว์ เช่น ไก่,21,เมืองระยอง,10111,401,อดุลย์ธรรมประพาส,,10,5006,2,8,ระยอง,,1500000,41/1,150000,จ3-4(1)-1/41รย,038-860351,700000,178.5,7000000,เชิงเนิน,9350000,1397,20200000000000,,นางสาวสิรินันท์ ชวุฒิโท,3,41,21000,2278
697,ฆ่าและชำแหละสัตว์ปีก,21,เมืองระยอง,10111,401,,,15,5007,5,10,ระยอง,6.0,2000000,78/5,1000000,จ3-4(1)-24/54รย,081-5770410,1000000,86.4,3000000,ทับมา,7000000,1398,20200000000000,บุญยืนไก่สด,บุญยืนไก่สด,3,54,21000,4387
390,การผลิตและขายลูกชิ้นและอาหารทุกประเภททุกชนิด,21,เมืองระยอง,10132,403,มาบยา,มาบยา 2,4,5008,2,2,ระยอง,,1700000,1980-11-01 00:00:00,100000,จ3-4(3)-12/65รย,,1500000,95.23,1600000,มาบตาพุด,4900000,1399,20200000000000,โรงงานลูกชิ้นหมูคุณหญิงเนื้อคุณนัย,โรงงานลูกชิ้นหมูคุณหญิงเนื้อคุณนัย,3,65,21150,964
523,ทำผลิตภัณฑ์อาหารสำเร็จรูปจากเนื้อหมู และสัตว์น้ำ,21,เมืองระยอง,10139,403,,,31,5009,16,15,ระยอง,4.0,5000000,2023-01-29 00:00:00,1000000,จ3-4(3)-26/61รย,,1000000,190.8,5000000,ทับมา,12000000,1400,20200000000000,บริษัท เอส อีส สควิด จำกัด,บริษัท เอส อีส สควิด จำกัด,3,61,21000,4096
320,ผลิตนมพาสเจอร์ไรส์,21,เมืองระยอง,10501,501,,,28,5010,8,20,ระยอง,5.0,2000000,32/3,10000000,จ3-5(1)-23/63รย,,4000000,179.05,700000,นาตาขวัญ,16700000,1401,20200000000000,บริษัท พาชื่น จำกัด,บริษัท พาชื่น จำกัด,3,63,21000,5405
4200,ผลิตปลาทูน่ากระป๋องและป่นเศษปลาอบแห้ง และผลิตสัตส์น้ำในซอสมะเขือเทศ/ซอสพริก และบรรจุในภาชนะที่ผนึกและอากาศเข้าไม่ได้,21,เมืองระยอง,10222,601,-,-,505,5011,450,55,ระยอง,3.0,74237527,99.0,26561841,3-6(1)-1/46รย,,36159400,10042.5,15625000,สำนักทอง,152583768,1402,10200000000000,บริษัท บี.พี.เอส.อินเตอร์เทรด (1995) จำกัด,บริษัท บี.พี.เอส.อินเตอร์เทรด (1995) จำกัด,3,46,21100,36800
6482,ทำผลิตภัณฑ์อาหารทะเลแช่แข็ง,21,เมืองระยอง,10291,602,สุขุมวิท,,346,5012,220,126,ระยอง,2.0,0,151/3,190000000,ศ3-6(2)-3/33รย,038 026308,15480000,4949.7,0,แกลง,205480000,1403,210000000000,บริษัท ยี่หนินอาหารแช่แข็ง จำกัด,บริษัท ยี่หนินอาหารแช่แข็ง จำกัด,3,33,21160,32800
928,ทำปลาตากแห้ง,21,เมืองระยอง,10291,602,บ้านก้นอ่าว-บ้านมาบข่า,พรนิมิตร,18,5013,16,2,ระยอง,1.0,200000,185/4,300000,จ3-6(2)-1/41รย,038-653171,300000,91,0,เพ,800000,1404,20200000000000,บริษัท มารีน ฟายน์ ฟูดส์ จำกัด,บริษัท มารีน ฟายน์ ฟูดส์ จำกัด,3,41,21160,3200
333,แมงกะพรุนดองเกลือ,21,เมืองระยอง,10299,602,อารีราษฎร์,,80,5014,39,41,ระยอง,,2588705,74/1,50991173.44,จ3-6(2)-16/59รย,038-940388,5992089.07,272.5,0,ปากน้ำ,59571967.51,1405,20200000000000,บริษัท ลูกยอด ซีโปรดักส์ จำกัด,บริษัท ลูกยอด ซีโปรดักส์ จำกัด,3,59,21000,1300
472,ผลิตอาหารทะเลแห้ง,21,เมืองระยอง,10291,602,-,-,50,5015,30,20,ระยอง,4.0,4000000,132/2,3000000,จ3-6(2)-2/50รย,081 4969481,3000000,163.9,5000000,แกลง,15000000,1406,20200000000000,บริษัท เทคนิคฟู้ค มารีนโปรดักส์ จำกัด,บริษัท เทคนิคฟู้ค มารีนโปรดักส์ จำกัด,3,50,21160,5706
0,ทำปลาหมึกและปลาอบแห้ง,21,เมืองระยอง,10291,602,สุขุมวิท,ธรรมสถิต,0,5016,0,0,ระยอง,7.0,0,,0,จ3-6(2)-1/46รย,,0,54,0,แกลง,0,1407,20200000000000,บริษัท บ้านเพ เอ็นเตอร์ไพรส์ จำกัด,บริษัท บ้านเพ เอ็นเตอร์ไพรส์ จำกัด,3,46,21160,0
1200,"ทำอาหารทะเลแห้งแปรรูป, ผลไม้อบแห้งแปรรูปและน้ำพริก",21,เมืองระยอง,10291,602,สุขุมวิท,วัดเขายายชุม,45,5017,39,6,ระยอง,1.0,6398810,9.0,10000000,จ3-6(2)-3/61รย,038-914825,946425,117.3,1715200,แกลง,19060435,1408,20200000000000,บริษัท เอส แอนด์ ซี สแน็ค จำกัด,บริษัท เอส แอนด์ ซี สแน็ค จำกัด,3,61,21160,7488
0,ทำปลาหมึกแห้งบรรจุหีบห่อ,21,เมืองระยอง,10291,602,สุขุมวิท,ศาลาสังกะสี,20,5018,15,5,ระยอง,5.0,300000,78/1,1000000,จ3-6(2)-1/40รย,038-651700,1000000,105.63,5000000,เพ,7300000,1409,20200000000000,บริษัท ไอนอส จำกัด,บริษัท ไอนอส จำกัด,3,40,21160,0
2400,ล้าง ชำแหละ แกะ สัตว์น้ำ,21,เมืองระยอง,10212,605,อดุลย์ธรรมประภาส,-,242,5019,178,64,ระยอง,-,8500000,008/15,20000000,จ3-6(5)-1/36รย,038-614545-8,4000000,30,10000000,ปากน้ำ,42500000,1410,20200000000000,ห้องเย็นระยอง,ห้องเย็นระยอง,3,36,21000,8000
0,ผลิตอาหารทะเลแช่แข็ง,21,เมืองระยอง,10499,702,-,-,50,5020,20,30,ระยอง,3.0,1000000,2023-06-19 00:00:00,1000000,จ3-7(2)-1/47รย,,1500000,78,10000000,เพ,13500000,1411,20200000000000,บริษัท ระยองโฟรเซิน ฟู๊ด จำกัด,บริษัท ระยองโฟรเซิน ฟู๊ด จำกัด,3,47,21160,
0,ผลิตน้ำมันเชื้อเพลิงจากน้ำมันพืช เช่น ไบโอดีเซล,21,เมืองระยอง,10491,704,,,34,5021,7,27,ระยอง,,0,99.0,20000000,จ3-7(4)-2/51รย,,35000000,481,0,ห้วยโป่ง,55000000,1412,20200000000000,บริษัท ฉัตรมงคลพืชผล จำกัด,บริษัท ฉัตรมงคลพืชผล จำกัด,3,51,21150,0
4448,ทำผลไม้กวนและทำผลไม้อบแห้ง,21,เมืองระยอง,10302,801,,,145,5022,130,15,ระยอง,4.0,15530005,2023-08-20 00:00:00,289852,3-8(1)-36/60รย,,37573619,849.98,1917700,นาตาขวัญ,55311176,1413,10200000000000,บริษัท มอร์ ลัคกี้ อินเตอร์เนชั่นแนล จำกัด,บริษัท มอร์ ลัคกี้ อินเตอร์เนชั่นแนล จำกัด,3,60,21000,10416
4800,สีข้าว กำลังสีสูงสุดของร้านสีข้าว 25 เกวียน/วัน,21,เมืองระยอง,10611,901,,,4,5023,0,4,ระยอง,3.0,500000,2023-04-05 00:00:00,500000,3-9(1)-1/32รย,038-9913768,1200000,100,300000,เชิงเนิน,2500000,1414,10200000000000,ห้างหุ้นส่วนจำกัด ถาวรรัตน์,ห้างหุ้นส่วนจำกัด ถาวรรัตน์,3,32,21000,4800
360,ทำแป้งมันสำปะหลัง,21,เมืองระยอง,10612,902,สุขุมวิท,-,54,5024,10,44,ระยอง,3.0,300000,2023-04-06 00:00:00,3000000,3-9(2)-16/15รย,611459.0,8000000,2725.25,400000,กะเฉด,11700000,1415,10200000000000,ทรงเจริญ,ทรงเจริญ,3,15,21100,12174
3200,ทำแป้งมันสำปะหลัง,21,เมืองระยอง,10612,902,ห้วยโป่ง-หนองบอน,,45,5025,20,25,ระยอง,,1000000,208.0,10000000,3-9(2)-1/26รย,681154.0,6838713,7956.25,5000000,ห้วยโป่ง,22838713,1416,10200000000000,บริษัท เคอาร์อาร์ สตาร์ช จำกัด,บริษัท เคอาร์อาร์ สตาร์ช จำกัด,3,26,21150,80000
800,ทำแป้งมันสำปะหลัง,21,เมืองระยอง,10612,902,เข้าวัดมาบชลูด,,40,5026,10,30,ระยอง,4.0,800000,12.0,10000000,3-9(2)-2/13รย,684359-60,14000000,2275.73,200000,ห้วยโป่ง,25000000,1417,10200000000000,ห้างหุ้นส่วนจำกัด นันท์สุรกิจ (2005),ห้างหุ้นส่วนจำกัด นันท์สุรกิจ (2005),3,13,21150,4000
3309,ทำแป้งข้าวเหนียวและแป้งข้าวเจ้า,21,เมืองระยอง,10612,902,สุขุมวิท,,56,5027,23,33,ระยอง,,40000000,369/2,50000000,3-9(2)-2/25รย,038-611223,50000000,3806,60000000,เนินพระ,200000000,1418,10200000000000,บริษัท โรงแป้งพรกมล จำกัด,บริษัท โรงแป้งพรกมล จำกัด,3,25,21000,16893
2400,ทำมันเม็ดอัดแข็ง,21,เมืองระยอง,10621,906,สายบางนา-ตราด,-,22,5028,0,22,ระยอง,4.0,2500000,2023-04-13 00:00:00,1500000,3-9(6)-5/28รย,614096.0,4000000,3194.3,580000,ทับมา,8580000,1419,10200000000000,ห้างหุ้นส่วนจำกัด สหพืชผลระยอง,ห้างหุ้นส่วนจำกัด สหพืชผลระยอง,3,28,21000,28800
