_id,ปี,ใน-ต่าง,จำนวน,เดือน,รายการ
4004,2565,หนี้ต่างประเทศ,0,5,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (EGAT)
4005,2565,หนี้ต่างประเทศ,0,5,การทางพิเศษแห่งประเทศไทย (EXAT)
4006,2565,หนี้ต่างประเทศ,0,5,องค์การอุตสาหกรรมป่าไม้ (FIO)
4007,2565,หนี้ต่างประเทศ,0,5,การนิคมอุตสาหกรรมแห่งประเทศไทย (IEAT)
4008,2565,หนี้ต่างประเทศ,0,5,การไฟฟ้านครหลวง (MEA)
4009,2565,หนี้ต่างประเทศ,0,5,องค์การตลาดเพื่อเกษตรกร (MOFF)
4010,2565,หนี้ต่างประเทศ,28448.31,5,การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (MRTA)
4011,2565,หนี้ต่างประเทศ,233.83,5,การประปานครหลวง (MWA)
4012,2565,หนี้ต่างประเทศ,0,5,การเคหะแห่งชาติ (NHA)
4013,2565,หนี้ต่างประเทศ,0,5,การท่าเรือแห่งประเทศไทย (PAT)
4014,2565,หนี้ต่างประเทศ,72.56,5,การไฟฟ้าส่วนภูมิภาค (PEA)
4015,2565,หนี้ต่างประเทศ,0,5,องค์การคลังสินค้า (PWO)
4016,2565,หนี้ต่างประเทศ,0,5,การประปาส่วนภูมิภาค (PWA)
4017,2565,หนี้ต่างประเทศ,0,5,การยางแห่งประเทศไทย (RAOT)
4018,2565,หนี้ต่างประเทศ,138.76,5,การรถไฟแห่งประเทศไทย (SRT)
4019,2565,หนี้ต่างประเทศ,0,5,องค์การแบตเตอรี่ (TBO)**
4020,2565,หนี้ต่างประเทศ,0,5,องค์การรับส่งสินค้าและพัสดุภัณฑ์ (ETO) **
4021,2565,หนี้ต่างประเทศ,0,5,องค์การฟอกหนัง (TTO)**
4022,2565,หนี้ต่างประเทศ,0,5,สำนักงานธนานุเคราะห์ (PAWN)***
4023,2565,หนี้ต่างประเทศ,0,5,องค์การเภสัชกรรม
4024,2565,หนี้ต่างประเทศ,6920.22,5,2. บริษัทจำกัด และบริษัทมหาชนจำกัด
4025,2565,หนี้ต่างประเทศ,0,5,บริษัท วิทยุการบินแห่งประเทศไทย จำกัด (AERO)
4026,2565,หนี้ต่างประเทศ,0,5,บริษัท บางจากปิโตรเลียม จำกัด (มหาชน) (BPC)*
4027,2565,หนี้ต่างประเทศ,0,5,บริษัท กสท.โทรคมนาคม จำกัด (มหาชน) (CAT)
4028,2565,หนี้ต่างประเทศ,0,5,บริษัท กรุงไทย คอมพิวเตอร์ เซอร์วิสเซส จำกัด (KTBCS)
4029,2565,หนี้ต่างประเทศ,0,5,บริษัท กรุงไทยธุรกิจบริการ จำกัด (KTBGS)
4030,2565,หนี้ต่างประเทศ,6920.22,5,บริษัท ท่าอากาศยานไทย จำกัด (มหาชน) (AOT)
4031,2565,หนี้ต่างประเทศ,0,5,บริษัท ปตท. สำรวจและผลิตปิโตรเลียม จำกัด (มหาชน) (PEPC) *
4032,2565,หนี้ต่างประเทศ,0,5,บริษัท ปตท.สผ. อินเตอร์เนชั่นแนล จำกัด (PEPI)*
4033,2565,หนี้ต่างประเทศ,0,5,บริษัท ปตท. จำกัด (มหาชน) (PTT)
4034,2565,หนี้ต่างประเทศ,0,5,บริษัท การบินไทย จำกัด (มหาชน) (THAI)*
4035,2565,หนี้ต่างประเทศ,0,5,บริษัท ทีโอที จำกัด (มหาชน) (TOT)
4036,2565,หนี้ต่างประเทศ,0,5,บริษัท ไม้อัดไทย จำกัด (TTPC)**
4037,2565,หนี้ต่างประเทศ,0,5,บริษัท อู่กรุงเทพ จำกัด (BDC)
4038,2565,หนี้ต่างประเทศ,0,5,บริษัท โรงแรมท่าอากาศยานสุวรรณภูมิ จำกัด (SAH)
4039,2565,หนี้ต่างประเทศ,0,5,บริษัท ผลิตไฟฟ้าและน้ำเย็น จำกัด (DCAP)
4040,2565,หนี้ต่างประเทศ,0,5,บริษัท ธนารักษ์พัฒนาสินทรัพย์ จำกัด (ธพส.) (DAD)
4041,2565,หนี้ต่างประเทศ,0,5,บริษัท พีอีเอ เอ็นคอม อินเตอร์เนชั่นแนล จำกัด (PEA ENCOM)
4042,2565,หนี้ต่างประเทศ,35813.68,5,รวม
4043,2565,หนี้ในประเทศ,375744.82,4,1. องค์กรของรัฐ
4044,2565,หนี้ในประเทศ,124655.2,4,องค์การขนส่งมวลชนกรุงเทพ (BMTA)
4045,2565,หนี้ในประเทศ,0,4,สถาบันการบินพลเรือน (CATC)
4046,2565,หนี้ในประเทศ,0,4,องค์การส่งเสริมกิจการโคนมแห่งประเทศไทย (DPO)
4047,2565,หนี้ในประเทศ,0,4,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (EGAT)
4048,2565,หนี้ในประเทศ,6700,4,การทางพิเศษแห่งประเทศไทย (EXAT)
4049,2565,หนี้ในประเทศ,0,4,องค์การอุตสาหกรรมป่าไม้ (FIO)
4050,2565,หนี้ในประเทศ,0,4,การนิคมอุตสาหกรรมแห่งประเทศไทย (IEAT)
4051,2565,หนี้ในประเทศ,0,4,การไฟฟ้านครหลวง (MEA)
4052,2565,หนี้ในประเทศ,0,4,องค์การตลาดเพื่อเกษตรกร (MOFF)
4053,2565,หนี้ในประเทศ,0,4,การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (MRTA)
4054,2565,หนี้ในประเทศ,0,4,การประปานครหลวง (MWA)
4055,2565,หนี้ในประเทศ,28893,4,การเคหะแห่งชาติ (NHA)
4056,2565,หนี้ในประเทศ,0,4,การท่าเรือแห่งประเทศไทย (PAT)
4057,2565,หนี้ในประเทศ,0,4,การไฟฟ้าส่วนภูมิภาค (PEA)
4058,2565,หนี้ในประเทศ,0,4,องค์การคลังสินค้า (PWO)
4059,2565,หนี้ในประเทศ,7973,4,การประปาส่วนภูมิภาค (PWA)
4060,2565,หนี้ในประเทศ,825.31,4,การยางแห่งประเทศไทย (RAOT)
4061,2565,หนี้ในประเทศ,206698.31,4,การรถไฟแห่งประเทศไทย (SRT)
4062,2565,หนี้ในประเทศ,0,4,องค์การแบตเตอรี่ (TBO)**
4063,2565,หนี้ในประเทศ,0,4,องค์การรับส่งสินค้าและพัสดุภัณฑ์ (ETO) **
4064,2565,หนี้ในประเทศ,0,4,องค์การฟอกหนัง (TTO)**
4065,2565,หนี้ในประเทศ,0,4,สำนักงานธนานุเคราะห์ (PAWN)***
