ถนน,เลขที่,ซอย,แรงม้า,เงินทุนรวม,_id,คนงาน,เลขทะเบียนโรงงาน,ลำดับ,ชื่อโรงงาน,ประกอบกิจการ,โทรศัพท์,ไปรษณีย์,ตำบล,อำเภอ,จังหวัด,หมู่
พระรามที่ 2,เลขที่ 92-92/1,-,32.38,30700000,1867,10,3-105-85/48สค,1867,จิ้งเซ้ง เมททีเรียล,คัดแยกวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541),,74000,คอกกระบือ,เมืองสมุทรสาคร,สมุทรสาคร,2
-,เลขที่ 99/7,-,28,7000000,1868,15,3-105-87/53สค,1868,บริษัท ชัยสยาม พลาสติก จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วจากโรงงานที่ไม่เป็นอันตราย เช่น เศษพลาสติก เหล็ก กระดาษ ไม้,,74000,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,6
พระรามที่ 2,เลขที่ 122,-,1278,12000000,1869,190,3-105-9/55สค,1869,บริษัท เอเชีย ไบโอแมส จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย เช่น เศษไม้ เศษเปลือกไม้ เปลือกกะลาปาล์ม,,74000,บางน้ำจืด,เมืองสมุทรสาคร,สมุทรสาคร,1
-,เลขที่ โฉนดที่ดินเลขที่ 143549,-,0,3000000,1870,12,3-105-9/58สค,1870,บริษัท นภา เอ็นเนอร์ยี่ จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,,10150,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,3
,เลขที่ 18/7,,111.8,2500000,1871,10,3-106-1/46สค,1871,บริษัท เอส พี วี ปิโตรเลียม จำกัด,ทำน้ำมันผสมสีทาบ้าน,,74000,นาโคก,เมืองสมุทรสาคร,สมุทรสาคร,6
เศรษฐกิจ 1,เลขที่ 18/15,-,92,1650000,1872,3,3-106-1/47สค,1872,ห้างหุ้นส่วนจำกัด วัน พลัส วัน อิมปอร์ต เอ็กซ์ปอร์ต,ผลิตน้ำมันหยอดทิ้งและเลี้ยงโซ่,,74000,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,5
เศรษฐกิจ 1,เลขที่ 300/2,นวลทอง,398.79,21000000,1873,10,3-106-1/54สค,1873,บริษัท ดี.ซี.ซี.เอ็นเตอร์ไพรซ์ จำกัด,สกัดโลหะมีค่าจากวัสดุที่ไม่ใช้แล้ว,,74130,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,2
-,เลขที่ โฉนดที่ดินเลขที่ 24160,-,844.52,4200000,1874,11,3-106-1/56สค,1874,บริษัท พัฒนปพน ปิโตรเคมีคอล จำกัด,กลั่นตัวทำละลายที่ใช้แล้ว,,74110,ดอนไก่ดี,กระทุ่มแบน,สมุทรสาคร,3
-,เลขที่ โฉนดเลขที่ 143549,-,70,7500000,1875,8,3-106-10/58สค,1875,บริษัท นภา เอ็นเนอร์ยี่ จำกัด,ปรับปรุงคุณภาพผลิตภัณฑ์ปิโตรเลียมที่ปนเปื้อนน้ำมันเตาที่ปนเปื้อน น้ำมันหล่อลื่นที่ใช้แล้ว ตัวทำละลายอินทรีย์ที่ีใช้แล้ว และกากตะกอนน้ำมันจากเรือเดินสมุทร รวมทั้งของเสียจากการสำรวจและผลิตปิโตรเลียม และของเสียที่เกิดขึ้นจากการทำความสะอาดแท็งก์ฟาร์ม ทั้งทางบกและทางทะเล เพื่อมาผลิตเป็นวัตถุดิบทดแทน เชื้อเพลิงทดแทนและเชื้อเพลิงผสม,,10150,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,3
พระราม 2,เลขที่ 73/4,-,127.5,29500000,1876,13,3-106-11/47สค,1876,ห้างหุ้นส่วนจำกัด เอ็ม แอล เค สตีล ดรัม,ซ่อมล้างถังบรรจุ ขนาด 200 ลิตร,0 2897 3251,74000,คอกกระบือ,เมืองสมุทรสาคร,สมุทรสาคร,1
เศรษฐกิจ 1,เลขที่ 367/1,วปอ.11,124,15000000,1877,45,3-106-11/49สค,1877,ห้างหุ้นส่วนจำกัด ลืออุไร,รีไซเคิลน้ำมันใช้แล้วทำความสะอาดภาชนะบรรจุ คัดแยกวัสดุที่ไม่ใช้แล้ว เช่น โลหะต่างๆ กระดาษ ไม้ พลาสติก ไนลอน ผ้า กระสอบ ถังทุกชนิด และบดย่อยพลาสติก,,74110,ท่าไม้,กระทุ่มแบน,สมุทรสาคร,4
พุทธสาคร,เลขที่ 25/18,,174.2,5500000,1878,3,3-106-11/57สค,1878,บริษัท บี แอนด์ เจ ว่าน อี้ จำกัด,บดย่อยเศษตะกรันอลูมิเนียมและโลหะผสม,,74110,สวนหลวง,กระทุ่มแบน,สมุทรสาคร,12
เลียบคลองเทพกาญจนา,เลขที่ 39/28,-,495.5,49600000,1879,14,3-106-11/59สค,1879,บริษัท เฉิง ชาง เอ็นเตอร์ไพรส์ จำกัด,บดย่อย ขอบแผงวงจรอิเล็กทรอนิกส์ แผ่นตัดลามิเนต ชิ้นส่วนอุปกรณ์ไฟฟ้า และอิเล็กทรอนิกส์,0 3485 4838,74000,คอกกระบือ,เมืองสมุทรสาคร,สมุทรสาคร,5
พระรามที่ 2,เลขที่ 116/1,-,62,43200000,1880,7,3-106-12/50สค,1880,บริษัท ธนกร เมตัลเวอร์คโปรดิวเซอร์ จำกัด,นำน้ำมันหล่อลื่นที่ใช้แล้ว และตัวทำละลายที่ใช้แล้วมาผ่านกรรมวิธีทางอุตสาหกรรมเพื่อผลิตเป็นเชื้อเพลิงทดแทน,,74000,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,5
-,เลขที่ 51/5,-,53,15500000,1881,30,3-106-12/52สค,1881,ห้างหุ้นส่วนจำกัด อารยา รีไซเคิล,ซ่อมและล้างบรรจุภัณฑ์,,74110,สวนหลวง,กระทุ่มแบน,สมุทรสาคร,4
