ประกอบกิจการ,หมู่,ถนน,เงินทุนรวม (ล้านบาท),เลขทะเบียนโรงงาน,FID,_id,แรงม้า,รหัสประเภท,ชื่อโรงงาน,ตำบล,ปีที่อนุญาต,ซอย,อำเภอ,เลขที่,จังหวัด,ผู้ประกอบการ,จำพวก,คนงานรวม,รหัสไปรษณีย์
คัดแยกวัสดุที่ไม่ใช้แล้ว เฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) และซ่อมแซมถังที่ผ่านการใช้งานแล้ว,13,ฉะเชิงเทรา-นครราชสีมา, 25.00 ,3-105-64/48ปจ,10250006425481,1958, 196.00 ,10500,บริษัท เอส.ที.พี. อินเตอร์โปรดักส์ จำกัด,นาดี,48,-,นาดี,333,ปราจีนบุรี,บริษัท เอส.ที.พี. อินเตอร์โปรดักส์ จำกัด,3, 33 ,25220
คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,2,, 8.00 ,3-105-91/61ปจ,10250009125617,1959, 192.00 ,10500,บริษัท ส.สุขเกษม เพิ่มพูนทรัพย์ จำกัด,ทุ่งโพธิ์,61,,นาดี,979,ปราจีนบุรี,บริษัท ส.สุขเกษม เพิ่มพูนทรัพย์ จำกัด,3, 10 ,25220
คัดแยกวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) เฉพาะเศษพลาสติกเก่า และล้างบดย่อยทำเม็ดพลาสติกจากพลาสติกเก่า,6,สายกบินทร์บุรี-ปักธงชัย, 25.60 ,3-105-114/48ปจ,10250011425484,1960, 783.70 ,10500,บริษัท จอย ไอรอน แอนด์ เมทัล จำกัด,นาดี,48,-,นาดี,149,ปราจีนบุรี,บริษัท จอย ไอรอน แอนด์ เมทัล จำกัด,3, 40 ,25220
ถอดแยกมอเตอร์เก่าที่ไม่เป็นของเสียอันตราย ปอกและบดย่อยเศษสายไฟที่ไม่เป็นของเสียอันตราย,6,สายกบินทร์บุรี-ปักธงชัย, 10.00 ,3-106-14/64ปจ,10250192925641,1961," 3,135.00 ",10600,บริษัท จอย ไอรอน แอนด์ เมทัล จำกัด,นาดี,64,,นาดี,149,ปราจีนบุรี,บริษัท จอย ไอรอน แอนด์ เมทัล จำกัด,3, 230 ,25220
ซ่อมและล้างถังบรรจุภัณฑ์ที่ใช้แล้วด้วยตัวทำละลาย,2,-, 15.00 ,3-106-21/64ปจ,10250289625641,1962, 186.00 ,10600,บริษัท พีแอนด์เอ กรุ๊ป (2021) จำกัด,ทุ่งโพธิ์,64,-,นาดี,1188,ปราจีนบุรี,บริษัท พีแอนด์เอ กรุ๊ป (2021) จำกัด,3, 10 ,25220
คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,9,, 12.00 ,3-105-116/62ปจ,10250311425622,1963, 126.00 ,10500,ขวัญทอง รีไซเคิล,บางพลวง,62,,บ้านสร้าง,65/2,ปราจีนบุรี,ขวัญทอง รีไซเคิล,3, 6 ,25150
คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,3,, 15.00 ,3-105-42/61ปจ,10250004225610,1964, 130.50 ,10500,บริษัท สุนันทา รีไซเคิล 2017 จำกัด,บางพลวง,61,,บ้านสร้าง,8,ปราจีนบุรี,บริษัท สุนันทา รีไซเคิล 2017 จำกัด,3, 12 ,25150
"ผลิตเชื้อเพลิงแข็งอัดก้อนจากวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย (RDF, SRF) และคัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย",10,-, 15.00 ,3-106-52/65ปจ,10250134225654,1965, 626.30 ,10600,บริษัท ไทยย่า พลาสติก เทรดดิ้ง จำกัด,บางพลวง,65,-,บ้านสร้าง,6/1,ปราจีนบุรี,บริษัท ไทยย่า พลาสติก เทรดดิ้ง จำกัด,3, 20 ,25150
คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,17,, 5.00 ,3-105-38/62ปจ,10250139025620,1966, 546.00 ,10500,-,บ้านพระ,62,,เมืองปราจีนบุรี,62,ปราจีนบุรี,นายปัญญา เครือจันทร์,3, 30 ,25230
คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย ,10,, 18.45 ,3-105-16/60ปจ,10250001625606,1967, 488.00 ,10500,บริษัท เอนเนอร์จี รีพับบลิค จำกัด,โนนห้อม,60,,เมืองปราจีนบุรี,106,ปราจีนบุรี,บริษัท เอนเนอร์จี รีพับบลิค จำกัด,3, 15 ,25000
คัดแยกวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) ตัดเหล็กและบอย่อยพลาสติก,13,สุวรรณศร, 1.60 ,3-105-7/48ปจ,10250000725480,1968, 47.00 ,10500,ห้างหุ้นส่วนจำกัด เจริญพรรีไซเคิล,ดงขี้เหล็ก,48,-,เมืองปราจีนบุรี,19/4,ปราจีนบุรี,ห้างหุ้นส่วนจำกัด เจริญพรรีไซเคิล,3, 9 ,25000
"คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตราย ตามประกาศกระทรวงอุตสาหกรรม เช่น กระดาษ, พลาสติก, ไม้, ผ้า, โลหะทุกชนิด, แก้ว",8,, 3.70 ,จ3-105-111/52ปจ,20250011125520,1969, 93.00 ,10500,บริษัท วริศรารวมวัสดุเป็นทรัพย์ รีไซเคิล จำกัด,ไม้เค็ด,52,,เมืองปราจีนบุรี,25/2,ปราจีนบุรี,บริษัท วริศรารวมวัสดุเป็นทรัพย์ รีไซเคิล จำกัด,3, 25 ,25230
"คัดแยกสิ่งปฏิกูลและวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตรายตามประกาศกระทรวงอุตสาหกรรม เช่น เศษกระดาษ,เศษพลาสติก,เศษโลหะ,เศษไม้,เศษผ้าบด ย่อยและทำเม็ดพลาสติกจากเศษพลาสติกที่ใช้แล้ว",11,สุวินทวงศ์, 7.50 ,จ3-105-117/50ปจ,20250011725501,1970, 387.61 ,10500,บริษัท วสันต์ศิภาพร เทรดดิ้ง จำกัด,ไม้เค็ด,50,,เมืองปราจีนบุรี,101-103,ปราจีนบุรี,บริษัท วสันต์ศิภาพร เทรดดิ้ง จำกัด,3, 25 ,25230
